date,location,weather_condition,weather_severity
2023-01-01,Mumbai Port,Clear,0
2023-01-01,Shanghai Port,Clear,0
2023-01-01,Los Angeles Port,Fog,4
2023-01-01,Rotterdam Port,Clear,0
2023-01-01,Dubai Port,Clear,0
2023-01-01,Singapore Port,Clear,0
2023-01-02,Mumbai Port,Clear,0
2023-01-02,Shanghai Port,Clear,0
2023-01-02,Los Angeles Port,Clear,0
2023-01-02,Rotterdam Port,Clear,0
2023-01-02,Dubai Port,Clear,0
2023-01-02,Singapore Port,Clear,0
2023-01-03,Mumbai Port,Clear,0
2023-01-03,Shanghai Port,Clear,0
2023-01-03,Los Angeles Port,Clear,0
2023-01-03,Rotterdam Port,Clear,0
2023-01-03,Dubai Port,Clear,0
2023-01-03,Singapore Port,Clear,0
2023-01-04,Mumbai Port,Clear,0
2023-01-04,Shanghai Port,Clear,0
2023-01-04,Los Angeles Port,Clear,0
2023-01-04,Rotterdam Port,Clear,0
2023-01-04,Dubai Port,Fog,4
2023-01-04,Singapore Port,Clear,0
2023-01-05,Mumbai Port,Storm,7
2023-01-05,Shanghai Port,Clear,0
2023-01-05,Los Angeles Port,Clear,0
2023-01-05,Rotterdam Port,Clear,0
2023-01-05,Dubai Port,Fog,4
2023-01-05,Singapore Port,Clear,0
2023-01-06,Mumbai Port,Rain,1
2023-01-06,Shanghai Port,Clear,0
2023-01-06,Los Angeles Port,Fog,4
2023-01-06,Rotterdam Port,Clear,0
2023-01-06,Dubai Port,Rain,1
2023-01-06,Singapore Port,Clear,0
2023-01-07,Mumbai Port,Clear,0
2023-01-07,Shanghai Port,Clear,0
2023-01-07,Los Angeles Port,Clear,0
2023-01-07,Rotterdam Port,Clear,0
2023-01-07,Dubai Port,Clear,0
2023-01-07,Singapore Port,Rain,1
2023-01-08,Mumbai Port,Clear,0
2023-01-08,Shanghai Port,Clear,0
2023-01-08,Los Angeles Port,Rain,1
2023-01-08,Rotterdam Port,Clear,0
2023-01-08,Dubai Port,Clear,0
2023-01-08,Singapore Port,Clear,0
2023-01-09,Mumbai Port,Clear,0
2023-01-09,Shanghai Port,Clear,0
2023-01-09,Los Angeles Port,Fog,4
2023-01-09,Rotterdam Port,Clear,0
2023-01-09,Dubai Port,Clear,0
2023-01-09,Singapore Port,Clear,0
2023-01-10,Mumbai Port,Clear,0
2023-01-10,Shanghai Port,Clear,0
2023-01-10,Los Angeles Port,Fog,4
2023-01-10,Rotterdam Port,Clear,0
2023-01-10,Dubai Port,Fog,4
2023-01-10,Singapore Port,Clear,0
2023-01-11,Mumbai Port,Clear,0
2023-01-11,Shanghai Port,Clear,0
2023-01-11,Los Angeles Port,Heavy Rain,3
2023-01-11,Rotterdam Port,Clear,0
2023-01-11,Dubai Port,Clear,0
2023-01-11,Singapore Port,Heavy Rain,3
2023-01-12,Mumbai Port,Clear,0
2023-01-12,Shanghai Port,Clear,0
2023-01-12,Los Angeles Port,Clear,0
2023-01-12,Rotterdam Port,Clear,0
2023-01-12,Dubai Port,Clear,0
2023-01-12,Singapore Port,Rain,1
2023-01-13,Mumbai Port,Clear,0
2023-01-13,Shanghai Port,Fog,4
2023-01-13,Los Angeles Port,Clear,0
2023-01-13,Rotterdam Port,Clear,0
2023-01-13,Dubai Port,Clear,0
2023-01-13,Singapore Port,Clear,0
2023-01-14,Mumbai Port,Clear,0
2023-01-14,Shanghai Port,Clear,0
2023-01-14,Los Angeles Port,Clear,0
2023-01-14,Rotterdam Port,Clear,0
2023-01-14,Dubai Port,Clear,0
2023-01-14,Singapore Port,Clear,0
2023-01-15,Mumbai Port,Rain,1
2023-01-15,Shanghai Port,Clear,0
2023-01-15,Los Angeles Port,Clear,0
2023-01-15,Rotterdam Port,Clear,0
2023-01-15,Dubai Port,Clear,0
2023-01-15,Singapore Port,Rain,1
2023-01-16,Mumbai Port,Clear,0
2023-01-16,Shanghai Port,Clear,0
2023-01-16,Los Angeles Port,Clear,0
2023-01-16,Rotterdam Port,Clear,0
2023-01-16,Dubai Port,Clear,0
2023-01-16,Singapore Port,Clear,0
2023-01-17,Mumbai Port,Clear,0
2023-01-17,Shanghai Port,Fog,4
2023-01-17,Los Angeles Port,Heavy Rain,3
2023-01-17,Rotterdam Port,Clear,0
2023-01-17,Dubai Port,Clear,0
2023-01-17,Singapore Port,Clear,0
2023-01-18,Mumbai Port,Clear,0
2023-01-18,Shanghai Port,Clear,0
2023-01-18,Los Angeles Port,Clear,0
2023-01-18,Rotterdam Port,Cyclone,10
2023-01-18,Dubai Port,Heavy Rain,3
2023-01-18,Singapore Port,Clear,0
2023-01-19,Mumbai Port,Clear,0
2023-01-19,Shanghai Port,Clear,0
2023-01-19,Los Angeles Port,Clear,0
2023-01-19,Rotterdam Port,Rain,1
2023-01-19,Dubai Port,Fog,4
2023-01-19,Singapore Port,Clear,0
2023-01-20,Mumbai Port,Clear,0
2023-01-20,Shanghai Port,Clear,0
2023-01-20,Los Angeles Port,Clear,0
2023-01-20,Rotterdam Port,Clear,0
2023-01-20,Dubai Port,Cyclone,10
2023-01-20,Singapore Port,Clear,0
2023-01-21,Mumbai Port,Heavy Rain,3
2023-01-21,Shanghai Port,Clear,0
2023-01-21,Los Angeles Port,Clear,0
2023-01-21,Rotterdam Port,Clear,0
2023-01-21,Dubai Port,Clear,0
2023-01-21,Singapore Port,Clear,0
2023-01-22,Mumbai Port,Clear,0
2023-01-22,Shanghai Port,Rain,1
2023-01-22,Los Angeles Port,Clear,0
2023-01-22,Rotterdam Port,Clear,0
2023-01-22,Dubai Port,Clear,0
2023-01-22,Singapore Port,Clear,0
2023-01-23,Mumbai Port,Clear,0
2023-01-23,Shanghai Port,Fog,4
2023-01-23,Los Angeles Port,Heavy Rain,3
2023-01-23,Rotterdam Port,Clear,0
2023-01-23,Dubai Port,Clear,0
2023-01-23,Singapore Port,Clear,0
2023-01-24,Mumbai Port,Clear,0
2023-01-24,Shanghai Port,Clear,0
2023-01-24,Los Angeles Port,Clear,0
2023-01-24,Rotterdam Port,Fog,4
2023-01-24,Dubai Port,Clear,0
2023-01-24,Singapore Port,Clear,0
2023-01-25,Mumbai Port,Rain,1
2023-01-25,Shanghai Port,Clear,0
2023-01-25,Los Angeles Port,Clear,0
2023-01-25,Rotterdam Port,Clear,0
2023-01-25,Dubai Port,Clear,0
2023-01-25,Singapore Port,Clear,0
2023-01-26,Mumbai Port,Rain,1
2023-01-26,Shanghai Port,Clear,0
2023-01-26,Los Angeles Port,Clear,0
2023-01-26,Rotterdam Port,Clear,0
2023-01-26,Dubai Port,Clear,0
2023-01-26,Singapore Port,Heavy Rain,3
2023-01-27,Mumbai Port,Clear,0
2023-01-27,Shanghai Port,Clear,0
2023-01-27,Los Angeles Port,Clear,0
2023-01-27,Rotterdam Port,Fog,4
2023-01-27,Dubai Port,Clear,0
2023-01-27,Singapore Port,Fog,4
2023-01-28,Mumbai Port,Clear,0
2023-01-28,Shanghai Port,Clear,0
2023-01-28,Los Angeles Port,Fog,4
2023-01-28,Rotterdam Port,Clear,0
2023-01-28,Dubai Port,Clear,0
2023-01-28,Singapore Port,Clear,0
2023-01-29,Mumbai Port,Heavy Rain,3
2023-01-29,Shanghai Port,Clear,0
2023-01-29,Los Angeles Port,Clear,0
2023-01-29,Rotterdam Port,Clear,0
2023-01-29,Dubai Port,Heavy Rain,3
2023-01-29,Singapore Port,Clear,0
2023-01-30,Mumbai Port,Storm,7
2023-01-30,Shanghai Port,Fog,4
2023-01-30,Los Angeles Port,Clear,0
2023-01-30,Rotterdam Port,Heavy Rain,3
2023-01-30,Dubai Port,Clear,0
2023-01-30,Singapore Port,Clear,0
2023-01-31,Mumbai Port,Clear,0
2023-01-31,Shanghai Port,Clear,0
2023-01-31,Los Angeles Port,Clear,0
2023-01-31,Rotterdam Port,Clear,0
2023-01-31,Dubai Port,Clear,0
2023-01-31,Singapore Port,Clear,0
2023-02-01,Mumbai Port,Clear,0
2023-02-01,Shanghai Port,Storm,7
2023-02-01,Los Angeles Port,Clear,0
2023-02-01,Rotterdam Port,Clear,0
2023-02-01,Dubai Port,Clear,0
2023-02-01,Singapore Port,Clear,0
2023-02-02,Mumbai Port,Clear,0
2023-02-02,Shanghai Port,Rain,1
2023-02-02,Los Angeles Port,Rain,1
2023-02-02,Rotterdam Port,Clear,0
2023-02-02,Dubai Port,Clear,0
2023-02-02,Singapore Port,Clear,0
2023-02-03,Mumbai Port,Clear,0
2023-02-03,Shanghai Port,Clear,0
2023-02-03,Los Angeles Port,Clear,0
2023-02-03,Rotterdam Port,Clear,0
2023-02-03,Dubai Port,Clear,0
2023-02-03,Singapore Port,Clear,0
2023-02-04,Mumbai Port,Clear,0
2023-02-04,Shanghai Port,Clear,0
2023-02-04,Los Angeles Port,Clear,0
2023-02-04,Rotterdam Port,Clear,0
2023-02-04,Dubai Port,Clear,0
2023-02-04,Singapore Port,Clear,0
2023-02-05,Mumbai Port,Clear,0
2023-02-05,Shanghai Port,Clear,0
2023-02-05,Los Angeles Port,Clear,0
2023-02-05,Rotterdam Port,Clear,0
2023-02-05,Dubai Port,Clear,0
2023-02-05,Singapore Port,Clear,0
2023-02-06,Mumbai Port,Clear,0
2023-02-06,Shanghai Port,Clear,0
2023-02-06,Los Angeles Port,Clear,0
2023-02-06,Rotterdam Port,Clear,0
2023-02-06,Dubai Port,Clear,0
2023-02-06,Singapore Port,Clear,0
2023-02-07,Mumbai Port,Clear,0
2023-02-07,Shanghai Port,Clear,0
2023-02-07,Los Angeles Port,Clear,0
2023-02-07,Rotterdam Port,Clear,0
2023-02-07,Dubai Port,Clear,0
2023-02-07,Singapore Port,Clear,0
2023-02-08,Mumbai Port,Clear,0
2023-02-08,Shanghai Port,Clear,0
2023-02-08,Los Angeles Port,Clear,0
2023-02-08,Rotterdam Port,Clear,0
2023-02-08,Dubai Port,Clear,0
2023-02-08,Singapore Port,Clear,0
2023-02-09,Mumbai Port,Clear,0
2023-02-09,Shanghai Port,Clear,0
2023-02-09,Los Angeles Port,Clear,0
2023-02-09,Rotterdam Port,Clear,0
2023-02-09,Dubai Port,Clear,0
2023-02-09,Singapore Port,Clear,0
2023-02-10,Mumbai Port,Fog,4
2023-02-10,Shanghai Port,Clear,0
2023-02-10,Los Angeles Port,Clear,0
2023-02-10,Rotterdam Port,Clear,0
2023-02-10,Dubai Port,Clear,0
2023-02-10,Singapore Port,Clear,0
2023-02-11,Mumbai Port,Clear,0
2023-02-11,Shanghai Port,Clear,0
2023-02-11,Los Angeles Port,Clear,0
2023-02-11,Rotterdam Port,Clear,0
2023-02-11,Dubai Port,Rain,1
2023-02-11,Singapore Port,Clear,0
2023-02-12,Mumbai Port,Clear,0
2023-02-12,Shanghai Port,Clear,0
2023-02-12,Los Angeles Port,Clear,0
2023-02-12,Rotterdam Port,Clear,0
2023-02-12,Dubai Port,Clear,0
2023-02-12,Singapore Port,Clear,0
2023-02-13,Mumbai Port,Clear,0
2023-02-13,Shanghai Port,Clear,0
2023-02-13,Los Angeles Port,Clear,0
2023-02-13,Rotterdam Port,Storm,7
2023-02-13,Dubai Port,Clear,0
2023-02-13,Singapore Port,Clear,0
2023-02-14,Mumbai Port,Clear,0
2023-02-14,Shanghai Port,Clear,0
2023-02-14,Los Angeles Port,Clear,0
2023-02-14,Rotterdam Port,Rain,1
2023-02-14,Dubai Port,Clear,0
2023-02-14,Singapore Port,Clear,0
2023-02-15,Mumbai Port,Clear,0
2023-02-15,Shanghai Port,Rain,1
2023-02-15,Los Angeles Port,Clear,0
2023-02-15,Rotterdam Port,Clear,0
2023-02-15,Dubai Port,Clear,0
2023-02-15,Singapore Port,Clear,0
2023-02-16,Mumbai Port,Clear,0
2023-02-16,Shanghai Port,Clear,0
2023-02-16,Los Angeles Port,Clear,0
2023-02-16,Rotterdam Port,Heavy Rain,3
2023-02-16,Dubai Port,Clear,0
2023-02-16,Singapore Port,Clear,0
2023-02-17,Mumbai Port,Clear,0
2023-02-17,Shanghai Port,Clear,0
2023-02-17,Los Angeles Port,Clear,0
2023-02-17,Rotterdam Port,Clear,0
2023-02-17,Dubai Port,Clear,0
2023-02-17,Singapore Port,Clear,0
2023-02-18,Mumbai Port,Clear,0
2023-02-18,Shanghai Port,Clear,0
2023-02-18,Los Angeles Port,Clear,0
2023-02-18,Rotterdam Port,Clear,0
2023-02-18,Dubai Port,Clear,0
2023-02-18,Singapore Port,Clear,0
2023-02-19,Mumbai Port,Heavy Rain,3
2023-02-19,Shanghai Port,Clear,0
2023-02-19,Los Angeles Port,Clear,0
2023-02-19,Rotterdam Port,Clear,0
2023-02-19,Dubai Port,Rain,1
2023-02-19,Singapore Port,Rain,1
2023-02-20,Mumbai Port,Clear,0
2023-02-20,Shanghai Port,Clear,0
2023-02-20,Los Angeles Port,Clear,0
2023-02-20,Rotterdam Port,Clear,0
2023-02-20,Dubai Port,Clear,0
2023-02-20,Singapore Port,Clear,0
2023-02-21,Mumbai Port,Clear,0
2023-02-21,Shanghai Port,Clear,0
2023-02-21,Los Angeles Port,Clear,0
2023-02-21,Rotterdam Port,Clear,0
2023-02-21,Dubai Port,Fog,4
2023-02-21,Singapore Port,Clear,0
2023-02-22,Mumbai Port,Clear,0
2023-02-22,Shanghai Port,Clear,0
2023-02-22,Los Angeles Port,Clear,0
2023-02-22,Rotterdam Port,Clear,0
2023-02-22,Dubai Port,Clear,0
2023-02-22,Singapore Port,Clear,0
2023-02-23,Mumbai Port,Clear,0
2023-02-23,Shanghai Port,Clear,0
2023-02-23,Los Angeles Port,Clear,0
2023-02-23,Rotterdam Port,Clear,0
2023-02-23,Dubai Port,Clear,0
2023-02-23,Singapore Port,Clear,0
2023-02-24,Mumbai Port,Clear,0
2023-02-24,Shanghai Port,Clear,0
2023-02-24,Los Angeles Port,Rain,1
2023-02-24,Rotterdam Port,Clear,0
2023-02-24,Dubai Port,Clear,0
2023-02-24,Singapore Port,Clear,0
2023-02-25,Mumbai Port,Fog,4
2023-02-25,Shanghai Port,Clear,0
2023-02-25,Los Angeles Port,Clear,0
2023-02-25,Rotterdam Port,Clear,0
2023-02-25,Dubai Port,Rain,1
2023-02-25,Singapore Port,Clear,0
2023-02-26,Mumbai Port,Clear,0
2023-02-26,Shanghai Port,Clear,0
2023-02-26,Los Angeles Port,Clear,0
2023-02-26,Rotterdam Port,Clear,0
2023-02-26,Dubai Port,Clear,0
2023-02-26,Singapore Port,Clear,0
2023-02-27,Mumbai Port,Clear,0
2023-02-27,Shanghai Port,Clear,0
2023-02-27,Los Angeles Port,Cyclone,10
2023-02-27,Rotterdam Port,Clear,0
2023-02-27,Dubai Port,Clear,0
2023-02-27,Singapore Port,Clear,0
2023-02-28,Mumbai Port,Clear,0
2023-02-28,Shanghai Port,Clear,0
2023-02-28,Los Angeles Port,Clear,0
2023-02-28,Rotterdam Port,Clear,0
2023-02-28,Dubai Port,Rain,1
2023-02-28,Singapore Port,Heavy Rain,3
2023-03-01,Mumbai Port,Clear,0
2023-03-01,Shanghai Port,Clear,0
2023-03-01,Los Angeles Port,Heavy Rain,3
2023-03-01,Rotterdam Port,Rain,1
2023-03-01,Dubai Port,Clear,0
2023-03-01,Singapore Port,Clear,0
2023-03-02,Mumbai Port,Clear,0
2023-03-02,Shanghai Port,Clear,0
2023-03-02,Los Angeles Port,Clear,0
2023-03-02,Rotterdam Port,Heavy Rain,3
2023-03-02,Dubai Port,Clear,0
2023-03-02,Singapore Port,Clear,0
2023-03-03,Mumbai Port,Clear,0
2023-03-03,Shanghai Port,Clear,0
2023-03-03,Los Angeles Port,Cyclone,10
2023-03-03,Rotterdam Port,Rain,1
2023-03-03,Dubai Port,Clear,0
2023-03-03,Singapore Port,Clear,0
2023-03-04,Mumbai Port,Clear,0
2023-03-04,Shanghai Port,Clear,0
2023-03-04,Los Angeles Port,Clear,0
2023-03-04,Rotterdam Port,Fog,4
2023-03-04,Dubai Port,Clear,0
2023-03-04,Singapore Port,Clear,0
2023-03-05,Mumbai Port,Heavy Rain,3
2023-03-05,Shanghai Port,Clear,0
2023-03-05,Los Angeles Port,Clear,0
2023-03-05,Rotterdam Port,Clear,0
2023-03-05,Dubai Port,Clear,0
2023-03-05,Singapore Port,Clear,0
2023-03-06,Mumbai Port,Clear,0
2023-03-06,Shanghai Port,Clear,0
2023-03-06,Los Angeles Port,Clear,0
2023-03-06,Rotterdam Port,Clear,0
2023-03-06,Dubai Port,Clear,0
2023-03-06,Singapore Port,Clear,0
2023-03-07,Mumbai Port,Clear,0
2023-03-07,Shanghai Port,Clear,0
2023-03-07,Los Angeles Port,Heavy Rain,3
2023-03-07,Rotterdam Port,Clear,0
2023-03-07,Dubai Port,Clear,0
2023-03-07,Singapore Port,Clear,0
2023-03-08,Mumbai Port,Clear,0
2023-03-08,Shanghai Port,Clear,0
2023-03-08,Los Angeles Port,Clear,0
2023-03-08,Rotterdam Port,Heavy Rain,3
2023-03-08,Dubai Port,Clear,0
2023-03-08,Singapore Port,Fog,4
2023-03-09,Mumbai Port,Clear,0
2023-03-09,Shanghai Port,Clear,0
2023-03-09,Los Angeles Port,Clear,0
2023-03-09,Rotterdam Port,Clear,0
2023-03-09,Dubai Port,Clear,0
2023-03-09,Singapore Port,Clear,0
2023-03-10,Mumbai Port,Heavy Rain,3
2023-03-10,Shanghai Port,Rain,1
2023-03-10,Los Angeles Port,Rain,1
2023-03-10,Rotterdam Port,Clear,0
2023-03-10,Dubai Port,Clear,0
2023-03-10,Singapore Port,Clear,0
2023-03-11,Mumbai Port,Clear,0
2023-03-11,Shanghai Port,Clear,0
2023-03-11,Los Angeles Port,Clear,0
2023-03-11,Rotterdam Port,Clear,0
2023-03-11,Dubai Port,Clear,0
2023-03-11,Singapore Port,Clear,0
2023-03-12,Mumbai Port,Clear,0
2023-03-12,Shanghai Port,Clear,0
2023-03-12,Los Angeles Port,Clear,0
2023-03-12,Rotterdam Port,Clear,0
2023-03-12,Dubai Port,Clear,0
2023-03-12,Singapore Port,Clear,0
2023-03-13,Mumbai Port,Clear,0
2023-03-13,Shanghai Port,Clear,0
2023-03-13,Los Angeles Port,Clear,0
2023-03-13,Rotterdam Port,Clear,0
2023-03-13,Dubai Port,Clear,0
2023-03-13,Singapore Port,Clear,0
2023-03-14,Mumbai Port,Clear,0
2023-03-14,Shanghai Port,Clear,0
2023-03-14,Los Angeles Port,Fog,4
2023-03-14,Rotterdam Port,Clear,0
2023-03-14,Dubai Port,Clear,0
2023-03-14,Singapore Port,Clear,0
2023-03-15,Mumbai Port,Clear,0
2023-03-15,Shanghai Port,Clear,0
2023-03-15,Los Angeles Port,Clear,0
2023-03-15,Rotterdam Port,Fog,4
2023-03-15,Dubai Port,Clear,0
2023-03-15,Singapore Port,Clear,0
2023-03-16,Mumbai Port,Clear,0
2023-03-16,Shanghai Port,Clear,0
2023-03-16,Los Angeles Port,Clear,0
2023-03-16,Rotterdam Port,Clear,0
2023-03-16,Dubai Port,Clear,0
2023-03-16,Singapore Port,Clear,0
2023-03-17,Mumbai Port,Clear,0
2023-03-17,Shanghai Port,Clear,0
2023-03-17,Los Angeles Port,Clear,0
2023-03-17,Rotterdam Port,Rain,1
2023-03-17,Dubai Port,Clear,0
2023-03-17,Singapore Port,Storm,7
2023-03-18,Mumbai Port,Clear,0
2023-03-18,Shanghai Port,Clear,0
2023-03-18,Los Angeles Port,Clear,0
2023-03-18,Rotterdam Port,Clear,0
2023-03-18,Dubai Port,Clear,0
2023-03-18,Singapore Port,Clear,0
2023-03-19,Mumbai Port,Clear,0
2023-03-19,Shanghai Port,Clear,0
2023-03-19,Los Angeles Port,Clear,0
2023-03-19,Rotterdam Port,Fog,4
2023-03-19,Dubai Port,Clear,0
2023-03-19,Singapore Port,Clear,0
2023-03-20,Mumbai Port,Clear,0
2023-03-20,Shanghai Port,Storm,7
2023-03-20,Los Angeles Port,Storm,7
2023-03-20,Rotterdam Port,Clear,0
2023-03-20,Dubai Port,Clear,0
2023-03-20,Singapore Port,Clear,0
2023-03-21,Mumbai Port,Clear,0
2023-03-21,Shanghai Port,Clear,0
2023-03-21,Los Angeles Port,Fog,4
2023-03-21,Rotterdam Port,Clear,0
2023-03-21,Dubai Port,Rain,1
2023-03-21,Singapore Port,Clear,0
2023-03-22,Mumbai Port,Clear,0
2023-03-22,Shanghai Port,Clear,0
2023-03-22,Los Angeles Port,Fog,4
2023-03-22,Rotterdam Port,Clear,0
2023-03-22,Dubai Port,Clear,0
2023-03-22,Singapore Port,Clear,0
2023-03-23,Mumbai Port,Clear,0
2023-03-23,Shanghai Port,Rain,1
2023-03-23,Los Angeles Port,Clear,0
2023-03-23,Rotterdam Port,Clear,0
2023-03-23,Dubai Port,Rain,1
2023-03-23,Singapore Port,Cyclone,10
2023-03-24,Mumbai Port,Clear,0
2023-03-24,Shanghai Port,Clear,0
2023-03-24,Los Angeles Port,Clear,0
2023-03-24,Rotterdam Port,Clear,0
2023-03-24,Dubai Port,Clear,0
2023-03-24,Singapore Port,Clear,0
2023-03-25,Mumbai Port,Clear,0
2023-03-25,Shanghai Port,Heavy Rain,3
2023-03-25,Los Angeles Port,Clear,0
2023-03-25,Rotterdam Port,Clear,0
2023-03-25,Dubai Port,Rain,1
2023-03-25,Singapore Port,Clear,0
2023-03-26,Mumbai Port,Clear,0
2023-03-26,Shanghai Port,Clear,0
2023-03-26,Los Angeles Port,Clear,0
2023-03-26,Rotterdam Port,Clear,0
2023-03-26,Dubai Port,Clear,0
2023-03-26,Singapore Port,Cyclone,10
2023-03-27,Mumbai Port,Clear,0
2023-03-27,Shanghai Port,Clear,0
2023-03-27,Los Angeles Port,Clear,0
2023-03-27,Rotterdam Port,Clear,0
2023-03-27,Dubai Port,Clear,0
2023-03-27,Singapore Port,Clear,0
2023-03-28,Mumbai Port,Clear,0
2023-03-28,Shanghai Port,Heavy Rain,3
2023-03-28,Los Angeles Port,Clear,0
2023-03-28,Rotterdam Port,Fog,4
2023-03-28,Dubai Port,Clear,0
2023-03-28,Singapore Port,Clear,0
2023-03-29,Mumbai Port,Clear,0
2023-03-29,Shanghai Port,Clear,0
2023-03-29,Los Angeles Port,Clear,0
2023-03-29,Rotterdam Port,Clear,0
2023-03-29,Dubai Port,Clear,0
2023-03-29,Singapore Port,Clear,0
2023-03-30,Mumbai Port,Clear,0
2023-03-30,Shanghai Port,Fog,4
2023-03-30,Los Angeles Port,Heavy Rain,3
2023-03-30,Rotterdam Port,Clear,0
2023-03-30,Dubai Port,Clear,0
2023-03-30,Singapore Port,Clear,0
2023-03-31,Mumbai Port,Rain,1
2023-03-31,Shanghai Port,Clear,0
2023-03-31,Los Angeles Port,Clear,0
2023-03-31,Rotterdam Port,Clear,0
2023-03-31,Dubai Port,Clear,0
2023-03-31,Singapore Port,Heavy Rain,3
2023-04-01,Mumbai Port,Clear,0
2023-04-01,Shanghai Port,Clear,0
2023-04-01,Los Angeles Port,Clear,0
2023-04-01,Rotterdam Port,Clear,0
2023-04-01,Dubai Port,Clear,0
2023-04-01,Singapore Port,Rain,1
2023-04-02,Mumbai Port,Clear,0
2023-04-02,Shanghai Port,Clear,0
2023-04-02,Los Angeles Port,Clear,0
2023-04-02,Rotterdam Port,Clear,0
2023-04-02,Dubai Port,Clear,0
2023-04-02,Singapore Port,Clear,0
2023-04-03,Mumbai Port,Clear,0
2023-04-03,Shanghai Port,Clear,0
2023-04-03,Los Angeles Port,Clear,0
2023-04-03,Rotterdam Port,Clear,0
2023-04-03,Dubai Port,Rain,1
2023-04-03,Singapore Port,Clear,0
2023-04-04,Mumbai Port,Heavy Rain,3
2023-04-04,Shanghai Port,Clear,0
2023-04-04,Los Angeles Port,Clear,0
2023-04-04,Rotterdam Port,Fog,4
2023-04-04,Dubai Port,Clear,0
2023-04-04,Singapore Port,Heavy Rain,3
2023-04-05,Mumbai Port,Clear,0
2023-04-05,Shanghai Port,Fog,4
2023-04-05,Los Angeles Port,Clear,0
2023-04-05,Rotterdam Port,Clear,0
2023-04-05,Dubai Port,Clear,0
2023-04-05,Singapore Port,Clear,0
2023-04-06,Mumbai Port,Clear,0
2023-04-06,Shanghai Port,Clear,0
2023-04-06,Los Angeles Port,Clear,0
2023-04-06,Rotterdam Port,Clear,0
2023-04-06,Dubai Port,Clear,0
2023-04-06,Singapore Port,Clear,0
2023-04-07,Mumbai Port,Clear,0
2023-04-07,Shanghai Port,Clear,0
2023-04-07,Los Angeles Port,Clear,0
2023-04-07,Rotterdam Port,Clear,0
2023-04-07,Dubai Port,Clear,0
2023-04-07,Singapore Port,Clear,0
2023-04-08,Mumbai Port,Clear,0
2023-04-08,Shanghai Port,Clear,0
2023-04-08,Los Angeles Port,Clear,0
2023-04-08,Rotterdam Port,Clear,0
2023-04-08,Dubai Port,Clear,0
2023-04-08,Singapore Port,Clear,0
2023-04-09,Mumbai Port,Clear,0
2023-04-09,Shanghai Port,Clear,0
2023-04-09,Los Angeles Port,Clear,0
2023-04-09,Rotterdam Port,Clear,0
2023-04-09,Dubai Port,Clear,0
2023-04-09,Singapore Port,Clear,0
2023-04-10,Mumbai Port,Clear,0
2023-04-10,Shanghai Port,Heavy Rain,3
2023-04-10,Los Angeles Port,Clear,0
2023-04-10,Rotterdam Port,Fog,4
2023-04-10,Dubai Port,Clear,0
